500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5059877038002014
500, 0.0032, 0.5025228261947632
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5046648979187012
500, 0.0032, 0.5048057436943054
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.500361979007721
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003622174263
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5012731552124023
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.501053512096405
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003612041473389
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5030899047851562
500, 0.0032, 0.5006261467933655
500, 0.0032, 0.5003620982170105
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003622174263
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5039721727371216
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5004304051399231
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5012527704238892
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
500, 0.0032, 0.5003619194030762
